"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 04 04:37:41 GMT 2022","Mon Jul 04 04:37:43 GMT 2022","1829","","TestContent","","TestContent","DeleteProfile","Profil törlése",""
"passed","Mon Jul 04 04:37:36 GMT 2022","Mon Jul 04 04:37:37 GMT 2022","976","","TestRegistration","","TestRegistration","RegistrationTest","Regisztráció manuálisan beírt adatokkal",""
"passed","Mon Jul 04 04:37:37 GMT 2022","Mon Jul 04 04:37:38 GMT 2022","971","","TestRegistration","","TestRegistration","RegistrationFromFileTest","Regisztráció fájlból beolvasott adatokkal",""
"passed","Mon Jul 04 04:37:40 GMT 2022","Mon Jul 04 04:37:41 GMT 2022","1258","","TestContent","","TestContent","Logout","Kijelentkezés",""
"passed","Mon Jul 04 04:37:43 GMT 2022","Mon Jul 04 04:37:45 GMT 2022","1634","","TestContent","","TestContent","ProfileEditTest","Profil módosítása",""
"passed","Mon Jul 04 04:37:34 GMT 2022","Mon Jul 04 04:37:36 GMT 2022","1220","","TestLogin","","TestLogin","LoginTest","Belépés valós adatokkal",""
"passed","Mon Jul 04 04:37:33 GMT 2022","Mon Jul 04 04:37:34 GMT 2022","1176","","TestLogin","","TestLogin","LoginWithoutPasswordTest","Belépés jelszó nélkül",""
"passed","Mon Jul 04 04:37:45 GMT 2022","Mon Jul 04 04:37:46 GMT 2022","1273","","TestContent","","TestContent","CheckSecondPageTest","Oldal lapozás tesztelése",""
"passed","Mon Jul 04 04:37:36 GMT 2022","Mon Jul 04 04:37:36 GMT 2022","759","","TestLogin","","TestLogin","LoginWithoutRegistrationTest","Belépés regisztráció nélkül",""
"passed","Mon Jul 04 04:37:46 GMT 2022","Mon Jul 04 04:37:47 GMT 2022","1423","","TestContent","","TestContent","CheckFirstArticleTitle","Bejegyzés címének ellenőrzése",""
"passed","Mon Jul 04 04:37:33 GMT 2022","Mon Jul 04 04:37:33 GMT 2022","704","","TestPopup","","TestPopup","TermsAndConditionsDisappearsTest","Adatkezelési tájékoztató elfogadás után eltűnik",""
"passed","Mon Jul 04 04:37:38 GMT 2022","Mon Jul 04 04:37:40 GMT 2022","1502","","TestContent","","TestContent","CheckContentNumberTest","Bejegyzések számának ellenőrzése",""
"passed","Mon Jul 04 04:37:31 GMT 2022","Mon Jul 04 04:37:32 GMT 2022","1220","","TestPopup","","TestPopup","TermsAndConditionsShowsTest","Adatkezelési tájékoztató megjelenik",""
